4900, 1584, 45201026, 417.000000
4910, 1589, 45385420, 360.000000
4920, 1593, 45570262, 343.000000
4930, 1596, 45755406, 366.000000
4940, 1599, 45940992, 358.000000
4950, 1603, 46126927, 369.000000
4960, 1608, 46313167, 564.000000
4970, 1612, 46499833, 396.000000
4980, 1614, 46686938, 352.000000
4990, 1617, 46874410, 368.000000
5000, 1622, 47062169, 392.000000
5010, 1626, 47250200, 424.000000
5020, 1631, 47438725, 309.000000
5030, 1633, 47627647, 376.000000
5040, 1637, 47816908, 407.000000
5050, 1640, 48006633, 485.000000
5060, 1643, 48196702, 461.000000
5070, 1645, 48387061, 392.000000
5080, 1650, 48577821, 390.000000
5090, 1652, 48769008, 415.000000
5100, 1656, 48960503, 337.000000
5110, 1659, 49152350, 348.000000
5120, 1661, 49344561, 383.000000
5130, 1665, 49537310, 379.000000
5140, 1670, 49730279, 378.000000
5150, 1673, 49923743, 422.000000
5160, 1676, 50117592, 424.000000
5170, 1678, 50311850, 396.000000
5180, 1681, 50506436, 421.000000
5190, 1685, 50701313, 362.000000
5200, 1688, 50896770, 359.000000
5210, 1690, 51092531, 394.000000
5220, 1692, 51288650, 481.000000
5230, 1695, 51485167, 879.000000
5240, 1699, 51681911, 1041.000000
5250, 1703, 51879191, 1193.000000
5260, 1706, 52076996, 548.000000
5270, 1709, 52274970, 446.000000
5280, 1712, 52473323, 411.000000
5290, 1717, 52672129, 393.000000
5300, 1719, 52871163, 419.000000
5310, 1723, 53070631, 398.000000
5320, 1727, 53270543, 395.000000
5330, 1730, 53470789, 416.000000
5340, 1731, 53671464, 398.000000
5350, 1735, 53872435, 521.000000
5360, 1737, 54073765, 434.000000
5370, 1740, 54275451, 463.000000
5380, 1743, 54477521, 407.000000
5390, 1746, 54680087, 451.000000
5400, 1748, 54883072, 453.000000
5410, 1752, 55086238, 436.000000
5420, 1755, 55289781, 403.000000
5430, 1759, 55493844, 465.000000
5440, 1763, 55698153, 426.000000
5450, 1766, 55902890, 568.000000
5460, 1770, 56107970, 418.000000
5470, 1773, 56313631, 423.000000
5480, 1775, 56519523, 444.000000
5490, 1778, 56725901, 438.000000
5500, 1781, 56932431, 474.000000
5510, 1784, 57139523, 418.000000
5520, 1788, 57346827, 436.000000
5530, 1790, 57554462, 458.000000
5540, 1793, 57762634, 487.000000
5550, 1798, 57971203, 482.000000
5560, 1801, 58180121, 501.000000
5570, 1802, 58389248, 439.000000
5580, 1806, 58598827, 765.000000
5590, 1809, 58808694, 412.000000
5600, 1812, 59018989, 472.000000
5610, 1816, 59229661, 450.000000
5620, 1819, 59440636, 479.000000
5630, 1821, 59652156, 483.000000
5640, 1823, 59863981, 490.000000
5650, 1828, 60076090, 548.000000
5660, 1829, 60288657, 488.000000
5670, 1834, 60501619, 546.000000
5680, 1838, 60714872, 705.000000
5690, 1841, 60928543, 462.000000
5700, 1844, 61142681, 560.000000
5710, 1848, 61357247, 515.000000
5720, 1850, 61572067, 489.000000
5730, 1854, 61787271, 467.000000
5740, 1857, 62003034, 502.000000
5750, 1861, 62219106, 509.000000
5760, 1863, 62435555, 488.000000
5770, 1866, 62652306, 435.000000
5780, 1869, 62869346, 612.000000
5790, 1872, 63087012, 517.000000
5800, 1875, 63304991, 507.000000
5810, 1878, 63523385, 469.000000
5820, 1881, 63741977, 527.000000
5830, 1886, 63960993, 492.000000
5840, 1888, 64180590, 532.000000
5850, 1892, 64400494, 494.000000
5860, 1895, 64620857, 608.000000
5870, 1897, 64841589, 608.000000
5880, 1901, 65062569, 504.000000
5890, 1906, 65283992, 489.000000
5900, 1907, 65505731, 574.000000
5910, 1911, 65727531, 495.000000
5920, 1913, 65949904, 508.000000
5930, 1916, 66172654, 536.000000
5940, 1919, 66395779, 547.000000
5950, 1922, 66619366, 498.000000
5960, 1928, 66843412, 561.000000
5970, 1933, 67067748, 578.000000
5980, 1934, 67292625, 511.000000
5990, 1937, 67517827, 516.000000
6000, 1939, 67743251, 509.000000
6010, 1942, 67969120, 519.000000
6020, 1946, 68195210, 561.000000
6030, 1950, 68421892, 552.000000
6040, 1953, 68648820, 520.000000
6050, 1956, 68876208, 518.000000
6060, 1959, 69104021, 563.000000
6070, 1962, 69332157, 575.000000
6080, 1967, 69560795, 545.000000
6090, 1971, 69789650, 524.000000
6100, 1973, 70018990, 567.000000
6110, 1975, 70248427, 637.000000
6120, 1981, 70478684, 578.000000
6130, 1985, 70708956, 577.000000
6140, 1989, 70939762, 559.000000
6150, 1992, 71170966, 548.000000
6160, 1996, 71402469, 534.000000
6170, 2000, 71634340, 537.000000
6180, 2002, 71866767, 589.000000
6190, 2005, 72099515, 595.000000
6200, 2008, 72332487, 539.000000
6210, 2011, 72565966, 561.000000
6220, 2013, 72799884, 619.000000
6230, 2017, 73033998, 590.000000
6240, 2021, 73268639, 581.000000
6250, 2024, 73503529, 682.000000
6260, 2028, 73738727, 534.000000
6270, 2031, 73974396, 550.000000
6280, 2034, 74210683, 577.000000
6290, 2036, 74447259, 713.000000
6300, 2039, 74684234, 627.000000
6310, 2042, 74921744, 732.000000
6320, 2045, 75159334, 675.000000
6330, 2048, 75397387, 619.000000
6340, 2052, 75635899, 583.000000
6350, 2055, 75874554, 599.000000
6360, 2059, 76113685, 682.000000
6370, 2063, 76353142, 632.000000
6380, 2067, 76593004, 577.000000
6390, 2071, 76833259, 623.000000
6400, 2076, 77073760, 567.000000
6410, 2079, 77314620, 750.000000
6420, 2082, 77556040, 588.000000
6430, 2084, 77797878, 628.000000
6440, 2088, 78040017, 729.000000
